V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90
1,0.5,0.0993892559306237,0.0956237968885832,0.0348372277783127,0.0307424577561181,0.0330381921125863,0.0267339547495576,0.0301741131672747,0.0264180955467101,0.0257413121797449,0.0308038024802345,0.0308494662719446,0.00111395906812937,0.00111980586782406,0.00460268690903608,0.00241376639352202,0.00106175169616894,0.00202727948874847,0.00107955250320584,0.00207960917580611,0.00283692330756361,0.00293038995095436,0.00286325496685298,0.00294865761053952,0.000174285648793642,0.000118256334522378,0.000240339752914936,0.000121042939595655,1.21837588410144e-06,1.19914880198985e-06,1.2926254183128e-06,1.18740081570692e-06,1.14426512555622e-06,1.12483169681749e-06,1.08300178352292e-06,1.15675033958991e-06,3.49022374144214e-06,2.91796698492835e-06,1.52750273174121e-06,1.38691178599422e-06,1.43633010262647e-06,1.54139285781976e-06,1.6763333624361e-06,1.47776262059409e-06,2.21576009532957e-06,8.57257242718375e-07,4.69394183388393e-05,1.40854666509756e-06,1.09082634836386e-06,1.2067007432317e-06,9.72693117705707e-07,4.76545266284873e-05,8.23926158871084e-07,8.0982467846582e-07,8.08187307049475e-07,7.78717025841139e-07,8.83516359349398e-07,8.24472145204561e-07,1.14278722302441e-06,8.2138667954467e-07,8.79833315546943e-07,6.95375013374601e-07,1.61456820425992e-06,1.07600618809107e-06,7.58339208201379e-07,1.10380912946034e-06,8.70080307465508e-07,5.94737970343423e-07,1.10610896193424e-06,7.52547412590867e-07,5.93109087717238e-07,7.8928818051708e-07,6.20619387245576e-07,2.85697106707859e-06,4.1155666330696e-06,7.54880132176216e-07,1.26631299151544e-06,9.39415767465883e-07,8.51175713407582e-07,3.60522605724803e-06,1.40710668636828e-06,1.05607955802625e-06,7.72586645971086e-06,2.31776029069608e-06,8.90304369435483e-07,4.54120761866771e-06,3.79481562634828e-06,1.94488931737949e-06,1.09409506043902e-06,1.81968347488939e-06
2,0.0993892559306237,0.5,0.131555162322411,0.031650394925411,0.032997615468064,0.0305543151801862,0.0227052443531642,0.0244296718858963,0.023273731912572,0.02084457749059,0.0246300347696246,0.0246053277015904,0.00108864307757424,0.00109564222510546,0.00430044300203266,0.00227265895800882,0.00103903986077376,0.00190409967271035,0.00105425697202816,0.00195268053239075,0.0027294824820058,0.0028177570017334,0.00275277887845205,0.00283740411438228,0.000173452617713523,0.000118486220738452,0.000238166886833317,0.000121651944278508,1.28110745404303e-06,1.26113837502474e-06,1.35759105038991e-06,1.24900151244719e-06,1.20350279809375e-06,1.18306890006504e-06,1.13933860545728e-06,1.2165182496536e-06,3.58830100265376e-06,3.00726843061184e-06,1.600750334356e-06,1.45454832451188e-06,1.50574552869108e-06,1.6156699844402e-06,1.7528307214155e-06,1.54879327290309e-06,2.32330435573428e-06,9.0250303236817e-07,4.80309064791032e-05,1.47937798772993e-06,1.14730704370864e-06,1.26839677619428e-06,1.02371179554365e-06,4.87923167733027e-05,8.67574215790112e-07,8.52737626012898e-07,8.50791305242129e-07,8.19998684053081e-07,9.29921467182334e-07,8.6790752458523e-07,1.20136270797351e-06,8.6490253064674e-07,9.2663520685153e-07,7.3355189736731e-07,1.6967841266706e-06,1.13300409337887e-06,7.99494258440414e-07,1.16181283434443e-06,9.16948269306334e-07,6.27969376493746e-07,1.16466148320601e-06,7.93389891125847e-07,6.2589470232039e-07,8.32820600490979e-07,6.55143988121025e-07,2.99940455280081e-06,4.31720321945377e-06,7.95760681345658e-07,1.33188256424958e-06,9.89527310669106e-07,8.96627733650853e-07,3.78215156945512e-06,1.47985885014684e-06,1.11167035855788e-06,8.08973510459193e-06,2.43431979358424e-06,9.37752897624063e-07,4.76201658296714e-06,3.9813106116809e-06,2.04376558564433e-06,1.15187338032256e-06,1.91291064047359e-06
3,0.0956237968885832,0.131555162322411,0.5,0.029712150931638,0.0334249732125619,0.0288678694351783,0.0229938705223177,0.0247206876941149,0.0249107011515727,0.0211219782412218,0.0248420469353705,0.0249053155797027,0.00111073590819157,0.0011180542005674,0.00436722655658843,0.00231160764502561,0.00106072338524283,0.0019378029394086,0.00107675012720275,0.0019868630438717,0.00279077204023662,0.0028838831794124,0.00281238345762044,0.00290157724993644,0.000177168555456845,0.000121131208858934,0.000243106739354912,0.0001243596875242,1.31948053427201e-06,1.29911848799856e-06,1.39784647678339e-06,1.28677891895503e-06,1.23979300774668e-06,1.21885517655402e-06,1.17398147353312e-06,1.25324210202621e-06,3.67822363910131e-06,3.08447149506846e-06,1.64765530485614e-06,1.49811569517941e-06,1.55037674699329e-06,1.66302527436301e-06,1.80317344160693e-06,1.59446912381322e-06,2.3881447220169e-06,9.30647508725408e-07,4.90950428064566e-05,1.52251308648065e-06,1.18210360831446e-06,1.30601362996759e-06,1.05526176892961e-06,4.98714962229715e-05,8.9457360443841e-07,8.7933049871384e-07,8.77123361781044e-07,8.45574318639276e-07,9.58409883369096e-07,8.94711319650148e-07,1.23688810605855e-06,8.91824619052807e-07,9.53920444987949e-07,7.56067078944303e-07,1.74399014062606e-06,1.16608213002692e-06,8.2357766155132e-07,1.19515574704365e-06,9.44330025752812e-07,6.47782667698678e-07,1.19841643818237e-06,8.17320945305867e-07,6.45440140236387e-07,8.58391079099112e-07,6.76012165603219e-07,3.08182316047205e-06,4.43320134234012e-06,8.19823297320984e-07,1.36976482532142e-06,1.01870114210406e-06,9.2336125091838e-07,3.88248442668652e-06,1.52195282806043e-06,1.14393821605421e-06,8.29745780748668e-06,2.50194410219449e-06,9.65623377088225e-07,4.88952312205876e-06,4.08924790713431e-06,2.10133735662201e-06,1.18572353171935e-06,1.9664262133334e-06
4,0.0348372277783127,0.031650394925411,0.029712150931638,0.5,0.0545531377544999,0.0568294125449052,0.0440447735631759,0.0439384756408852,0.0427373433780929,0.0456351241804939,0.0401915882516365,0.0418835853313494,0.00119448533917188,0.00120251721827487,0.00568443140045977,0.00275107906235395,0.00115438621412425,0.00231764615131297,0.00120885381416832,0.00237330570142574,0.00363299372505293,0.00373908777383385,0.00585863975333612,0.0037609064695227,0.000166970020229878,0.000108841682333814,0.000233347775865679,0.000110084897892934,7.17440662857508e-07,7.05194538545289e-07,7.71675247879984e-07,6.9800302776335e-07,6.7144835379771e-07,6.59720114909721e-07,6.33529577847538e-07,6.79337355104175e-07,2.59810809698123e-06,2.12033890536026e-06,9.36301473703606e-07,8.44668462034863e-07,8.765724984388e-07,9.42068712229955e-07,1.05500982019932e-06,9.05362260280344e-07,1.34195440146366e-06,4.97655618290147e-07,3.69912041713557e-05,8.37041316067251e-07,6.40260988748239e-07,7.12179220701421e-07,5.67882813811475e-07,3.7356781762725e-05,4.7799649103215e-07,4.6945774625041e-07,4.68657061222061e-07,4.50807383915544e-07,5.14681913973454e-07,4.78587441790109e-07,6.73830732249803e-07,4.76676028343758e-07,5.07148847097078e-07,3.96515194473187e-07,9.55550043784998e-07,6.25519101545699e-07,4.34351742142723e-07,6.43536341326842e-07,5.00901251732302e-07,3.36541223486928e-07,6.4410151240646e-07,4.30656038512567e-07,3.35498908691927e-07,4.52383565253022e-07,3.51814960849156e-07,1.71700420673321e-06,2.50043394079952e-06,4.31886465311305e-07,7.41642887355219e-07,5.42840487467181e-07,4.89384566445696e-07,2.19039136494834e-06,8.26375004719422e-07,6.13462667793105e-07,4.79126445311175e-06,1.38359034234921e-06,5.12764504796731e-07,2.76348803354434e-06,2.29679067668311e-06,1.15222702965224e-06,6.35175183045438e-07,1.0801535025533e-06
5,0.0307424577561181,0.032997615468064,0.0334249732125619,0.0545531377544999,0.5,0.0534660101792297,0.0431798724834433,0.0424558616001912,0.0436639723201117,0.0432130904213825,0.0408606096897115,0.0406892883405325,0.00124236955731573,0.00127840226802487,0.00573555191314292,0.00284326093307825,0.00128535864705506,0.00241883118101962,0.00135946251059478,0.00246687538585127,0.00598734655906228,0.00618484645760478,0.00609331743192331,0.00633272157754687,0.000169207981861868,0.000110732627739939,0.000236125376087675,0.000112104112893772,7.10785748580209e-07,6.98584559631464e-07,7.64749645252588e-07,6.91386589618161e-07,6.651841970086e-07,6.53549700706488e-07,6.27568191039128e-07,6.7299276714584e-07,2.5967851182992e-06,2.11753885260833e-06,9.28199007476229e-07,8.37059996943322e-07,8.68871467310941e-07,9.33869618427992e-07,1.04634529232707e-06,8.97456463528098e-07,1.33035414340361e-06,4.92755727435523e-07,3.68824939450689e-05,8.29485427750911e-07,6.34148410265328e-07,7.05606999852981e-07,5.62335157305259e-07,3.72394545645829e-05,4.73296786281814e-07,4.64838292300221e-07,4.64135431905621e-07,4.46392788949413e-07,5.0973418669842e-07,4.73976105195072e-07,6.67661681249192e-07,4.71981716011903e-07,5.02873207109361e-07,3.92897108337388e-07,9.4791433567492e-07,6.20167569391381e-07,4.30509183840514e-07,6.38168594746853e-07,4.96492025405083e-07,3.33322669107459e-07,6.38604421540987e-07,4.26854144929434e-07,3.32410822388807e-07,4.48129355489524e-07,3.48385492119264e-07,1.70314998355673e-06,2.48063156431987e-06,4.2807010109398e-07,7.3556066723095e-07,5.38164915627091e-07,4.85169275090208e-07,2.17347101309553e-06,8.19574521232167e-07,6.08334576142542e-07,4.75492339042452e-06,1.37237521458127e-06,5.0837411262509e-07,2.74178801436441e-06,2.27847213984889e-06,1.14282931347318e-06,6.29732157325563e-07,1.07123339856596e-06
6,0.0330381921125863,0.0305543151801862,0.0288678694351783,0.0568294125449052,0.0534660101792297,0.5,0.0427042720954889,0.0438228886140266,0.0437768383833086,0.0460705008721958,0.0400786739896101,0.0412382849222104,0.0012272782726649,0.00126257832885076,0.00567517362442943,0.00281261875393424,0.0012710802001439,0.00239309431306134,0.00134554428119786,0.00244044238051656,0.00609874930118912,0.00629733960020481,0.00625895604214036,0.00641231427530324,0.000166498842036133,0.000108937159589734,0.000232421487857678,0.000110229222187443,6.9511250911446e-07,6.83136736749884e-07,7.47930150857718e-07,6.76085969594175e-07,6.50412220482822e-07,6.38986578811733e-07,6.13517205598624e-07,6.58031071422898e-07,2.545566230577e-06,2.0750839083032e-06,9.08061200847903e-07,8.18644559265743e-07,8.4984484384906e-07,9.13628218240807e-07,1.02369610908296e-06,8.77894958106715e-07,1.30314539050813e-06,4.81609088625738e-07,3.62208292639968e-05,8.11765114092576e-07,6.2016365677002e-07,6.9029639362433e-07,5.49772441497693e-07,3.65722661693511e-05,4.62609675811817e-07,4.54314367389464e-07,4.53642661087373e-07,4.36260448330343e-07,4.98363445968634e-07,4.63283799433417e-07,6.53164861800771e-07,4.61329245524371e-07,4.91333252471415e-07,3.83661715781226e-07,9.27346430302819e-07,6.06182751296441e-07,4.20528217981446e-07,6.23992445845295e-07,4.85090831680168e-07,3.25350180681885e-07,6.24347099660221e-07,4.16925649826494e-07,3.24440586923517e-07,4.37729151185333e-07,3.40025080427573e-07,1.66692427844903e-06,2.42899430047634e-06,4.18090333649122e-07,7.19330098350216e-07,5.25916745831661e-07,4.7396468932219e-07,2.12841414326007e-06,8.01457560634525e-07,5.94604198839964e-07,4.66022964917214e-06,1.34281482753315e-06,4.96634357872509e-07,2.68482807705918e-06,2.23068212035194e-06,1.11778212250122e-06,6.15419070964562e-07,1.04811720135313e-06
7,0.0267339547495576,0.0227052443531642,0.0229938705223177,0.0440447735631759,0.0431798724834433,0.0427042720954889,0.5,0.064716636110825,0.0491041484903402,0.0526215295908985,0.0454707384288428,0.0462866567618046,0.00183969026365296,0.00185813621552436,0.013163371349162,0.0035578495379489,0.00124539312558683,0.00255871005158305,0.00124660568924735,0.00263236819812696,0.00324072395453677,0.003387771492866,0.00317424714680125,0.00340335060829997,0.000306456354712986,0.000173948046456111,0.000419301423117939,0.000181039541626521,7.40190089325363e-07,7.26626985015192e-07,8.37724737388972e-07,7.19096798810054e-07,6.90431441587118e-07,6.79769919215408e-07,6.50517156798688e-07,7.01275193601482e-07,4.04080098639263e-06,3.20893258813488e-06,1.09811962833091e-06,9.85566378688892e-07,1.02295572751449e-06,1.09246950346874e-06,1.33211921465415e-06,1.06630352416426e-06,1.36758983305081e-06,5.07869128939113e-07,6.19867179256544e-05,8.5358097612076e-07,6.5330344156898e-07,7.26729234191338e-07,5.79776061512425e-07,6.20354411157439e-05,4.88101925316729e-07,4.79367306273783e-07,4.7852493703813e-07,4.60348182088834e-07,5.25612549015679e-07,4.88846138335605e-07,6.88456450349951e-07,4.86811583098573e-07,5.16086113736683e-07,4.03480014771616e-07,9.7222885034782e-07,6.37201990725355e-07,4.41967878583705e-07,6.54442307375076e-07,5.09549438842918e-07,3.42484244105687e-07,6.55154945307218e-07,4.38086560831931e-07,3.41391442245146e-07,4.60789363948617e-07,3.57955253647567e-07,1.74757344383571e-06,2.54354425064843e-06,4.39598666317217e-07,7.54589905156035e-07,5.52546766124017e-07,4.98031797300062e-07,2.22706838343952e-06,8.40981458367743e-07,6.2478447658175e-07,4.86509214059765e-06,1.40681433872472e-06,5.22013514914799e-07,2.80969837577808e-06,2.33645544806812e-06,1.17257426127235e-06,6.46750070531212e-07,1.10019797282005e-06
8,0.0301741131672747,0.0244296718858963,0.0247206876941149,0.0439384756408852,0.0424558616001912,0.0438228886140266,0.064716636110825,0.5,0.0527231700705261,0.0551109468499624,0.0442870899771947,0.0453151225634282,0.00118278672424112,0.00118546065935881,0.00883149633037869,0.00283399650688481,0.00102627691888508,0.00230345135381443,0.00104386528250368,0.00236949402638608,0.00303969529169236,0.00316111738267196,0.00297103561330417,0.00317380617747087,0.000174361607885041,0.00010856989788738,0.000243858119819098,0.000109469768013502,6.79746914824581e-07,6.67929594716781e-07,7.34609792070656e-07,6.61082467963748e-07,6.35677974511067e-07,6.24596856045268e-07,5.99404165073987e-07,6.4337869385206e-07,2.57539289873793e-06,2.09398526910174e-06,8.99080357475088e-07,8.10069341056445e-07,8.4088825636254e-07,9.03660979750179e-07,1.02222344092314e-06,8.6947479866181e-07,1.27487409695623e-06,4.70205203490891e-07,3.76400911537697e-05,7.93378667045108e-07,6.05834175597378e-07,6.74510192278955e-07,5.36988269232403e-07,3.79775814127903e-05,4.51713512681456e-07,4.43572056499872e-07,4.42849645445268e-07,4.2588844722349e-07,4.86730720412048e-07,4.52314521623805e-07,6.38275731153161e-07,4.50484533294896e-07,4.78867550272017e-07,3.73879539950368e-07,9.05182068839456e-07,5.91333197003038e-07,4.0988122616199e-07,6.08761088725126e-07,4.72941087100548e-07,3.16992390596077e-07,6.09153791260236e-07,4.06305905981733e-07,3.15949634528339e-07,4.26949054723416e-07,3.31290172889792e-07,1.62850146236751e-06,2.37432803313586e-06,4.07419990829085e-07,7.0182675011995e-07,5.12827733430624e-07,4.61899504848652e-07,2.08040014565569e-06,7.82016833078235e-07,5.79866658605323e-07,4.5595209120723e-06,1.31119466391762e-06,4.84011148531864e-07,2.62418739511564e-06,2.17994265072011e-06,1.09095503841675e-06,6.0014214189107e-07,1.02369908538789e-06
9,0.0264180955467101,0.023273731912572,0.0249107011515727,0.0427373433780929,0.0436639723201117,0.0437768383833086,0.0491041484903402,0.0527231700705261,0.5,0.0640701399241564,0.0481561384860204,0.0466492435269651,0.00118405188631764,0.00118422853079315,0.00638071490132298,0.00294669400301912,0.00107770355502906,0.00245159055059465,0.0010971600924927,0.00252193704324458,0.00319545385182938,0.00329153889963691,0.00306613786972478,0.00333867973725594,0.000173165199199574,0.00011077554537044,0.000243427228493134,0.000111190538612199,7.22675282823336e-07,7.10371823373977e-07,7.7834442945712e-07,7.03177182675064e-07,6.76334979035839e-07,6.64627426950307e-07,6.38215122843881e-07,6.844135425076e-07,2.64801087276871e-06,2.15934455453816e-06,9.46696349984662e-07,8.54257958687088e-07,8.8637394180353e-07,9.52179366318423e-07,1.06987045151967e-06,9.15633328802747e-07,1.35000530622281e-06,5.01351130284061e-07,3.79889987426107e-05,8.42413177501503e-07,6.44771623289248e-07,7.16884574475799e-07,5.72026938002451e-07,3.8353505806894e-05,4.81474192020386e-07,4.72899557868119e-07,4.72015727033961e-07,4.54098161717511e-07,5.18258019160697e-07,4.82010913683114e-07,6.78224548923074e-07,4.80152239984764e-07,5.10191145736126e-07,3.99139404464901e-07,9.60880850957195e-07,6.29310052276698e-07,4.37042658827345e-07,6.47064316363532e-07,5.03985949326265e-07,3.38921601846581e-07,6.47783384025341e-07,4.3334338733965e-07,3.37818271865981e-07,4.55410124918592e-07,3.54475882530478e-07,1.72766310291483e-06,2.51584171960972e-06,4.34631032383693e-07,7.45745570880761e-07,5.46082308866122e-07,4.924296311968e-07,2.2030750481922e-06,8.31229549620077e-07,6.1708866480028e-07,4.81978581446187e-06,1.39210774815372e-06,5.16014426559754e-07,2.78058207233747e-06,2.31102021481996e-06,1.15943664746248e-06,6.39197515200089e-07,1.08642894287664e-06
10,0.0257413121797449,0.02084457749059,0.0211219782412218,0.0456351241804939,0.0432130904213825,0.0460705008721958,0.0526215295908985,0.0551109468499624,0.0640701399241564,0.5,0.0454984504208096,0.0466632080160441,0.00117425958362126,0.00117559446628668,0.00640905990832947,0.00288351586380425,0.00106584735540997,0.00239217144607326,0.00108614229303983,0.00245989626334858,0.00317354005443808,0.00330083263420447,0.00311089210632444,0.00331248481053135,0.000172148494547281,0.000109963420219373,0.000241556165046366,0.000110593212018928,7.10136137833082e-07,6.97972161628096e-07,7.65542087219112e-07,6.90858752134712e-07,6.64479413841436e-07,6.52970420189008e-07,6.26923908040553e-07,6.72457410841808e-07,2.62556956695514e-06,2.1394552957339e-06,9.32620133658727e-07,8.41210206242003e-07,8.72974545815452e-07,9.37850829604362e-07,1.05567790457964e-06,9.01990352866332e-07,1.32810178552164e-06,4.92277539677082e-07,3.78144772931367e-05,8.28117811959921e-07,6.33408983735125e-07,7.04494910077608e-07,5.61788396242097e-07,3.81711247449143e-05,4.7276368018699e-07,4.64328490728582e-07,4.63509359804621e-07,4.4586068103329e-07,5.09011391737294e-07,4.73341587512582e-07,6.66513277478652e-07,4.71466637784415e-07,5.01001157526974e-07,3.91678890927353e-07,9.44532822061226e-07,6.18097898453989e-07,4.29011303836805e-07,6.35703614177537e-07,4.94808011462526e-07,3.32437417073881e-07,6.36308523782317e-07,4.2536456382288e-07,3.31404884411173e-07,4.46919064188665e-07,3.47673199897518e-07,1.69879069264188e-06,2.47467427456018e-06,4.26626842905881e-07,7.32813092889923e-07,5.36261456048019e-07,4.83490134688047e-07,2.16719402797808e-06,8.16790567522269e-07,6.06147008813087e-07,4.74438310708348e-06,1.36856190304102e-06,5.06659587115203e-07,2.73529585754071e-06,2.27296570659533e-06,1.13953746166286e-06,6.27759896102425e-07,1.0678970982138e-06
