V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90
1,0.5,0.0976625571659056,0.0953672820052237,0.0406839600513484,0.0340933443129432,0.0339394462747735,0.0262987803338516,0.026160235416824,0.0280170254959013,0.0253829000993008,0.0305817813645698,0.0308067438332424,0.0011122920354792,0.000938745946581847,0.00194154422839519,0.00217853257851346,0.000948738023696749,0.00203432174008908,0.000950487761291297,0.0021999164286289,0.00301100958038603,0.00320089669913801,0.00321253181515201,0.00302362404241086,0.000122732826904229,0.000112604462227579,0.000144230325371084,0.000109392106121853,1.11057982824927e-06,1.08192709347771e-06,1.08732567683725e-06,1.01804443064273e-06,1.02733288565033e-06,1.04298484232296e-06,9.64923799878155e-07,1.08265897893298e-06,1.51039040948251e-06,1.56561685176483e-06,1.55898038401478e-06,1.43055754599197e-06,1.51118510180732e-06,1.65461982402643e-06,1.40416380597931e-06,1.45374273794271e-06,1.30529130241637e-05,1.19809270952369e-06,7.02531497864528e-05,2.29277704422523e-06,1.50761220873044e-06,1.59426163115526e-06,1.07665937677046e-06,9.43213370669949e-05,1.10630594695767e-06,9.99960377803904e-07,1.02382050638798e-06,9.72624091830526e-07,1.18610037858436e-06,9.93390518104795e-07,1.59626271914366e-06,9.7647861189624e-07,1.05170907660332e-06,7.4099184667107e-07,1.91820133078565e-06,9.54266252469431e-07,7.70045965386101e-07,8.9675756694504e-07,8.10135343818483e-07,5.68686295924907e-07,8.81045627030593e-07,7.41842530838471e-07,6.56262822204386e-07,8.04660747246753e-07,7.35127966265502e-07,3.52416775437442e-06,4.45813388818482e-06,8.74381629408046e-07,1.32411618254699e-06,1.03769694348978e-06,1.01394008091322e-06,3.42990016030629e-06,1.53910213522489e-06,1.10333544237536e-06,1.22552691759961e-05,3.57247937004998e-06,1.05689623108679e-06,4.86186158255019e-06,4.54398688603658e-06,2.54334713469109e-06,1.66525304054003e-06,2.35476170856028e-06
2,0.0976625571659056,0.5,0.124793328673944,0.0397609804909718,0.0327298505132305,0.0327484391703608,0.0224800301716766,0.0222629365403191,0.026405804090996,0.021716655514938,0.0246257549976209,0.0246993432641657,0.0010830761466429,0.000918327935273236,0.00185337345265023,0.00204602730280533,0.000928429935243459,0.00191206497125445,0.000927825305264783,0.00206779289276495,0.00287699253668374,0.00305577314075402,0.00308878598357473,0.00288768266981584,0.000122177779568912,0.000112099911978767,0.000143596426937813,0.000109260268600829,1.16271966203593e-06,1.13297381337528e-06,1.13850807942717e-06,1.06644921633552e-06,1.0758566977348e-06,1.09220873561028e-06,1.01076621433807e-06,1.13365553890679e-06,1.58098973459026e-06,1.63847053297993e-06,1.63152617938423e-06,1.4981134615893e-06,1.58183753343243e-06,1.73126492060319e-06,1.47034604322693e-06,1.52191976943959e-06,1.35166899822106e-05,1.25429050648686e-06,7.12801526905359e-05,2.39241556670774e-06,1.57626975455668e-06,1.66616600308405e-06,1.12766926566954e-06,9.49665658225325e-05,1.15858215347097e-06,1.04759203850968e-06,1.0722319756982e-06,1.01894476491432e-06,1.24171470722886e-06,1.04048345919574e-06,1.66887124858923e-06,1.02310171902034e-06,1.10152592386778e-06,7.77552600016984e-07,2.00495989533527e-06,1.00012100475551e-06,8.07602604784341e-07,9.3967379652271e-07,8.49636843057158e-07,5.97472839648561e-07,9.23533563532964e-07,7.78172485029253e-07,6.88846267050798e-07,8.4459332283172e-07,7.71902136806108e-07,3.68168589839835e-06,4.65503608528663e-06,9.1671343985617e-07,1.3856411865712e-06,1.08734026060167e-06,1.06237642440699e-06,3.58276489879677e-06,1.61044535595524e-06,1.1554983419449e-06,1.27439117423903e-05,3.73238105418931e-06,1.10724437666735e-06,5.07498889627901e-06,4.74436421018042e-06,2.65881852986229e-06,1.74306730291241e-06,2.46250313699048e-06
3,0.0953672820052237,0.124793328673944,0.5,0.0383186962656094,0.0326452142026603,0.0327163917347722,0.0227581495600061,0.0225680243780697,0.0253378676188957,0.021971851764916,0.0247442339217821,0.0249173410485823,0.00110420845586751,0.000936424224543254,0.00188155721037714,0.00207623337503003,0.000947418809294211,0.0019419822146451,0.000947473901250568,0.0020993271407519,0.00295558433380502,0.00314104385577355,0.00317669726888952,0.00296784647184385,0.000124683654271553,0.000114377059201956,0.000146507178513702,0.000111509816323919,1.19567090736448e-06,1.16532198594967e-06,1.17089557001022e-06,1.09725487415372e-06,1.10662652076431e-06,1.12339649275897e-06,1.03993714630905e-06,1.16593325710681e-06,1.62525411290438e-06,1.68402785694232e-06,1.67684780386876e-06,1.54059490915565e-06,1.62607130029963e-06,1.77903086409478e-06,1.51197665028686e-06,1.56469894348492e-06,1.38136025604469e-05,1.28929579275828e-06,7.27087896081707e-05,2.45387447772084e-06,1.61872672622908e-06,1.71032480373526e-06,1.15954675613631e-06,9.6748927558759e-05,1.19113761168495e-06,1.07740184419147e-06,1.10258179100078e-06,1.04815164110906e-06,1.27628336749393e-06,1.07012942014433e-06,1.71370353091606e-06,1.05240111013921e-06,1.1308997877966e-06,7.99516535602321e-07,2.05579419936197e-06,1.02734930714597e-06,8.30069293221153e-07,9.6505098858632e-07,8.73195389430684e-07,6.15021406628811e-07,9.48756413769313e-07,7.99902848055063e-07,7.08538633477904e-07,8.68622041047358e-07,7.94331848681102e-07,3.7728531414599e-06,4.76884316291886e-06,9.42046066646268e-07,1.42201714999654e-06,1.11683948988573e-06,1.09125304537669e-06,3.6703809245352e-06,1.65259210212598e-06,1.18636786547757e-06,1.30318043170941e-05,3.82469595225918e-06,1.13727044466414e-06,5.19863912991998e-06,4.86081939041306e-06,2.72628368038568e-06,1.78882648643081e-06,2.5249459354125e-06
4,0.0406839600513484,0.0397609804909718,0.0383186962656094,0.5,0.054832787053504,0.0569717472689464,0.0359611988963096,0.035872314841473,0.0430401083008621,0.0443864033612279,0.0390704710134966,0.0397962477263544,0.00128145313693684,0.00104018685999813,0.00224021742096196,0.00256870243141972,0.00106606193683099,0.00236475591373405,0.00108198918447898,0.00253061445466912,0.00391906340288482,0.00413506858890078,0.00637229350146548,0.00394259705224212,0.000128896539999461,0.000118365406799595,0.000151188462120276,0.000112622401664913,7.99143216645177e-07,7.7767544615048e-07,7.81416921491237e-07,7.29910655846386e-07,7.37545168270155e-07,7.49162210703746e-07,6.91378845852404e-07,7.78341083209565e-07,1.08880285635143e-06,1.12999712928497e-06,1.12523231386212e-06,1.029443899089e-06,1.08955552619597e-06,1.19635965414141e-06,1.0099650767803e-06,1.0468361690025e-06,1.02988617332633e-05,8.64216625274537e-07,6.52330221815257e-05,1.69479651370339e-06,1.09824823065457e-06,1.1635469303563e-06,7.74103008380543e-07,8.963857573559e-05,7.96318486921427e-07,7.1758816265415e-07,7.35623224559825e-07,6.9743227430712e-07,8.55705174345903e-07,7.12961546923408e-07,1.16238292442279e-06,7.00305054824714e-07,7.55164314999234e-07,5.25918744239858e-07,1.39915985445926e-06,6.82203181217679e-07,5.47297620298772e-07,6.40981387001675e-07,5.76870774711188e-07,3.99978380638522e-07,6.29103829435288e-07,5.26915681921889e-07,4.63968031870605e-07,5.71193338336694e-07,5.20670890680274e-07,2.58390398713495e-06,3.28273305846126e-06,6.23229122779768e-07,9.55394742050545e-07,7.43111709472264e-07,7.25770264936306e-07,2.51721137306856e-06,1.11344457960105e-06,7.92478857234399e-07,9.34921405366233e-06,2.61771715489954e-06,7.56819132720302e-07,3.58418512026638e-06,3.34397010138481e-06,1.85385809823116e-06,1.20459280343404e-06,1.71591359111813e-06
5,0.0340933443129432,0.0327298505132305,0.0326452142026603,0.054832787053504,0.5,0.0683977952191359,0.0366351023380991,0.0381214912048264,0.0434270203834293,0.0445126955844131,0.0387218430054696,0.0390684454901036,0.00136049729476359,0.00111146437663997,0.00233071187099832,0.00262646277673979,0.00114945927842241,0.00241770983947651,0.00118409592729133,0.00260111109950225,0.00650286046409936,0.0068738828777223,0.00681777700815358,0.00668676564305872,0.000129101387898728,0.000118413077992212,0.000151597141320672,0.000112860780719495,7.46509992675378e-07,7.26222208638293e-07,7.29719659489954e-07,6.81176563022583e-07,6.8858120436311e-07,6.99502777955918e-07,6.45141078204414e-07,7.26905304984033e-07,1.01721173590426e-06,1.05604119517887e-06,1.05160050792009e-06,9.61285638624628e-07,1.01797961041994e-06,1.11852960414867e-06,9.43029866350938e-07,9.77755435022728e-07,9.78096973063029e-06,8.07014710897366e-07,6.39467023108086e-05,1.59060293882203e-06,1.02745966556427e-06,1.08923453729832e-06,7.2238459611783e-07,8.76234555040668e-05,7.43357331787686e-07,6.69489134339816e-07,6.86702770880059e-07,6.50703357235211e-07,7.99487718289439e-07,6.6536845004338e-07,1.08843412890453e-06,6.53336267618605e-07,7.04785819103644e-07,4.89342274506859e-07,1.31013979180358e-06,6.35890361173823e-07,5.09509568556457e-07,5.97655836954458e-07,5.37283298327615e-07,3.71330321786645e-07,5.86345289172003e-07,4.90490134351081e-07,4.31345798471233e-07,5.3129705643233e-07,4.84060035633502e-07,2.42012423027193e-06,3.07706981824732e-06,5.80531295027954e-07,8.92628502412651e-07,6.92944490218726e-07,6.76759433617943e-07,2.35842993465667e-06,1.04067508805753e-06,7.39628623862215e-07,8.82504835197502e-06,2.45145562421094e-06,7.05660295970634e-07,3.36032515625672e-06,3.13381376458644e-06,1.73445847738961e-06,1.12543624446441e-06,1.60549727738744e-06
6,0.0339394462747735,0.0327484391703608,0.0327163917347722,0.0569717472689464,0.0683977952191359,0.5,0.0364218504887999,0.0380735734808834,0.0430956005095186,0.0442553830289659,0.0374154793051122,0.0379188761024785,0.00136526584003924,0.00111411752284478,0.00231605005890578,0.00259227526413515,0.0011570238229602,0.00239093346241182,0.00119388065101,0.00256846089887971,0.00672301561445342,0.00708752563820748,0.00710141999311154,0.00688116142228553,0.000129007933524533,0.000118316287894548,0.000151545238087928,0.000112943015613625,7.49350712788058e-07,7.28987450961266e-07,7.32528983721269e-07,6.83803259417575e-07,6.91241105663802e-07,7.02192140280265e-07,6.47663466422109e-07,7.29679007569187e-07,1.02110016597037e-06,1.06006287942307e-06,1.05560340644132e-06,9.64922458261009e-07,1.02185218741966e-06,1.12274174032823e-06,9.46651648157866e-07,9.8151146462744e-07,9.80839176035833e-06,8.10165667446501e-07,6.40375680943199e-05,1.59645325729898e-06,1.0314359406293e-06,1.09343677570431e-06,7.25221048913801e-07,8.74052688097519e-05,7.46242866309211e-07,6.7210430196726e-07,6.89365453211408e-07,6.53241464333844e-07,8.02502488184876e-07,6.67968624390444e-07,1.09239284367632e-06,6.55868538599751e-07,7.075318770811e-07,4.91318391215655e-07,1.31499093034422e-06,6.38434170323523e-07,5.11598968173688e-07,6.00046408629014e-07,5.39417994861896e-07,3.72890111940422e-07,5.88672616287432e-07,4.92479841650175e-07,4.33140793598183e-07,5.3342366896632e-07,4.85994263612455e-07,2.42929255297629e-06,3.08859182897644e-06,5.82887301619158e-07,8.96112975125071e-07,6.956865709408e-07,6.7946161754353e-07,2.36724065757111e-06,1.04465557808358e-06,7.42526872632313e-07,8.85453969828223e-06,2.46076376929271e-06,7.08521663584597e-07,3.37311896274803e-06,3.14582183481985e-06,1.74114105343748e-06,1.12969644901701e-06,1.61144975415845e-06
7,0.0262987803338516,0.0224800301716766,0.0227581495600061,0.0359611988963096,0.0366351023380991,0.0364218504887999,0.5,0.0840228369063913,0.0478740959247296,0.0507948041266572,0.0477603270678874,0.0475800398562665,0.0046954433010691,0.00195035634072569,0.00342599272569019,0.00387822265870528,0.00158643491401055,0.00312881569669808,0.00159543567637586,0.00346735075461877,0.00360878918901359,0.00390221022798761,0.00354670387199047,0.00363797107387154,0.000301959298801199,0.000280801268488554,0.000346772430382656,0.000274764376871264,8.04095636795092e-07,7.8248421322887e-07,7.86271311576154e-07,7.34412046570746e-07,7.42310070883422e-07,7.53980898512463e-07,6.96067848096847e-07,7.83177745811285e-07,1.09446446417281e-06,1.13584692188813e-06,1.13111002518618e-06,1.03450954278497e-06,1.09513011363286e-06,1.20247684042366e-06,1.01521950050681e-06,1.05237871664626e-06,1.2400094902951e-05,8.76947341244666e-07,0.000117207472168777,1.76500314782702e-06,1.13060545283583e-06,1.19578629412485e-06,7.84168065279462e-07,0.000154049480165183,8.06154549917682e-07,7.25155363630486e-07,7.41949849125799e-07,7.03346635720169e-07,8.63211776907238e-07,7.1905112478647e-07,1.17191511997569e-06,7.06733066517408e-07,7.58487236558107e-07,5.2830856323715e-07,1.40573390198896e-06,6.85481090286075e-07,5.49982176746069e-07,6.43916123019998e-07,5.79336612175452e-07,4.01879233650398e-07,6.31895865246673e-07,5.29308384585976e-07,4.66243371770786e-07,5.73544750252932e-07,5.22796096982797e-07,2.59790601461241e-06,3.31081386490475e-06,6.26277038272e-07,9.60095441978519e-07,7.46575431920631e-07,7.29232220802827e-07,2.52428840562122e-06,1.11856254711713e-06,7.96105143551024e-07,1.02434417684015e-05,2.62945127342707e-06,7.60680618503494e-07,3.63027409595839e-06,3.38601332116625e-06,1.86466395938717e-06,1.20962104445222e-06,1.72179226932704e-06
8,0.026160235416824,0.0222629365403191,0.0225680243780697,0.035872314841473,0.0381214912048264,0.0380735734808834,0.0840228369063913,0.5,0.0482762191713648,0.0525108285265054,0.047909290834715,0.0482670621532701,0.00189961494865546,0.00160787225343867,0.00290934238321961,0.00335941477574368,0.0016614654714965,0.00342389664971543,0.00162084525396633,0.00565725873983816,0.0036245277246285,0.00388885524354031,0.00351762959504175,0.00357028764847812,0.000212867925914754,0.000195769328730668,0.000252456656393798,0.000193405488298973,7.73252594782398e-07,7.52359233908013e-07,7.55935032680124e-07,7.05870642424791e-07,7.13527836397972e-07,7.24809848724374e-07,6.68802297894174e-07,7.5303743542901e-07,1.05274331063024e-06,1.09274482371847e-06,1.08817976228721e-06,9.94989649820897e-07,1.05346781002164e-06,1.15717220385618e-06,9.76232841582508e-07,1.0120798758827e-06,1.14932609389939e-05,8.41134264812325e-07,0.000103305443409857,1.6867186237304e-06,1.08152252795125e-06,1.14470999201294e-06,7.52191222496825e-07,0.000126561029730566,7.73574003320685e-07,6.95955802928932e-07,7.12664880525277e-07,6.75419869419065e-07,8.29576926482503e-07,6.90565902145031e-07,1.12789012896049e-06,6.78543722196905e-07,7.2879618895336e-07,5.06746538236412e-07,1.35329993654894e-06,6.58066818904612e-07,5.27566646669376e-07,6.18280840408478e-07,5.56051150672183e-07,3.84942336669823e-07,6.06678737298166e-07,5.07794942125089e-07,4.4690830527724e-07,5.50134754090323e-07,5.01404373487958e-07,2.50051089162766e-06,3.18677358336278e-06,6.00978387400289e-07,9.22923969710922e-07,7.16944267295761e-07,7.00237873767902e-07,2.43140949712217e-06,1.07568256687276e-06,7.64908388620271e-07,9.76778478133104e-06,2.53111902896863e-06,7.30272783239799e-07,3.49183093494187e-06,3.25621825931432e-06,1.79349913565431e-06,1.16317305385681e-06,1.65725089586731e-06
9,0.0280170254959013,0.026405804090996,0.0253378676188957,0.0430401083008621,0.0434270203834293,0.0430956005095186,0.0478740959247296,0.0482762191713648,0.5,0.0600928155348617,0.0471560251451982,0.047188925016404,0.0014147083680875,0.0011687422390359,0.00253128088335264,0.00303498203272556,0.00113899422372828,0.0027109711644063,0.00113591656311216,0.00296671450445716,0.0035585560390753,0.00379877854110641,0.0035450190242491,0.00357835835136249,0.000153786989040049,0.00014143274184025,0.000179776433807857,0.000133651458790196,8.55807758140677e-07,8.33117734078711e-07,8.37356527114366e-07,7.82757793553808e-07,7.90701947433713e-07,8.02935981523823e-07,7.41941730479784e-07,8.33796138249489e-07,1.16520878878178e-06,1.20873058613575e-06,1.2035584967301e-06,1.10172084293604e-06,1.16565721197398e-06,1.2786767085192e-06,1.08154808705265e-06,1.12071580368714e-06,1.12428216561048e-05,9.27737297857044e-07,7.57980873525207e-05,1.81971013889285e-06,1.18039848260339e-06,1.24909712593463e-06,8.31272008446578e-07,0.00010463007631591,8.54323408274467e-07,7.70134464848012e-07,7.8870524436106e-07,7.48365962456719e-07,9.15742357455478e-07,7.64894998619825e-07,1.24037910470045e-06,7.51310044064463e-07,8.05389631450861e-07,5.63147693145631e-07,1.48748105159139e-06,7.29235424000268e-07,5.86083856253856e-07,6.8466814349531e-07,6.166274873475e-07,4.29782886859888e-07,6.72062211008197e-07,5.63940429419189e-07,4.97742082548038e-07,6.11607389575863e-07,5.58123969419204e-07,2.75076494395446e-06,3.49438841306387e-06,6.67022232824737e-07,1.01891303763171e-06,7.9382139659494e-07,7.757078589204e-07,2.67423150705633e-06,1.18644139416123e-06,8.45644305237532e-07,1.004177192519e-05,2.78574664340001e-06,8.09592447907525e-07,3.8214522226499e-06,3.56689102155762e-06,1.97608027236979e-06,1.28311963866697e-06,1.82379481375005e-06
10,0.0253829000993008,0.021716655514938,0.021971851764916,0.0443864033612279,0.0445126955844131,0.0442553830289659,0.0507948041266572,0.0525108285265054,0.0600928155348617,0.5,0.0465170205249689,0.047808805783304,0.00224581650935253,0.00188952346078143,0.00337572528669961,0.00601318430708788,0.00154181259552192,0.00306135318093542,0.00147534137335226,0.00333134631747806,0.00376603689174987,0.00409568782972529,0.00380169349883111,0.00381201593416888,0.000276064713750583,0.000256787519306825,0.000319505862954749,0.00021692100799314,7.96297304015035e-07,7.74923768465586e-07,7.78539599201734e-07,7.27245785581012e-07,7.34974612546292e-07,7.465719464804e-07,6.89080026314681e-07,7.75572401783648e-07,1.08382822478942e-06,1.12482348449789e-06,1.12012104972209e-06,1.02470630359083e-06,1.08455767585182e-06,1.1909365162507e-06,1.00535187070616e-06,1.04208812289294e-06,1.19880953022336e-05,8.66838005664908e-07,0.000108223815895458,1.7383213834426e-06,1.11497146709038e-06,1.17951102161137e-06,7.75332011209212e-07,0.000144853248084143,7.97243362033071e-07,7.17338077262536e-07,7.34246067245422e-07,6.96057176976878e-07,8.54444736233544e-07,7.11551570274335e-07,1.16046840619444e-06,6.99373906622784e-07,7.50571178079442e-07,5.2268510202531e-07,1.39169288086044e-06,6.78116744040138e-07,5.43935003643464e-07,6.36986440490539e-07,5.73258762355092e-07,3.9745326788202e-07,6.25211351667808e-07,5.23604150087104e-07,4.61090311375377e-07,5.67570832109249e-07,5.17447744599674e-07,2.57067175069868e-06,3.27462656395492e-06,6.19472752889785e-07,9.49943368764136e-07,7.38676251599823e-07,7.21433397509241e-07,2.49913393567974e-06,1.10708469598193e-06,7.87739745576025e-07,1.00013500251054e-05,2.60213770930855e-06,7.52341179702065e-07,3.58710941819728e-06,3.34574114031059e-06,1.84474251889621e-06,1.19744620844174e-06,1.70483677934058e-06
